train_loss,val_loss,val_acc,val_f1
0.1731615089024817,0.12369607564915372,0.9460610361958836,0.944967414916727
0.11710305892015663,0.10318631054464168,0.9614975159687722,0.9596128792108692
0.10054745592508726,0.10383592694217837,0.9623846699787083,0.960403436682854
0.09092555067798495,0.09174624243897925,0.9652235628105039,0.963391856555846
0.08378345900098152,0.089531763520411,0.966820440028389,0.9650009358038556
0.07677144550969922,0.09357584375363663,0.9655784244144784,0.9641802067946824
0.07321347255692814,0.09206419766287942,0.9650461320085166,0.9632119514472455
0.06782250335598355,0.08767961197489099,0.96611071682044,0.9647276084949215
0.06469248578882479,0.08347463532791101,0.9709013484740951,0.9692076605332332
0.06155465430506485,0.09452294361864667,0.9634492547906317,0.9616101379053299
0.0566796151632728,0.08591737077112964,0.9691270404542228,0.9677179962894248
0.052249903421745174,0.09015292065136386,0.9689496096522356,0.9673811742777261
0.048535772542968626,0.09211278271398525,0.9701916252661462,0.9688658265381765
0.04575066815737371,0.10047300354839248,0.9705464868701207,0.9688555347091932
0.04520050505494234,0.08388056926925068,0.9703690560681334,0.9684846197395734
0.04244214990044475,0.09577095001082807,0.9685947480482612,0.9669591189098375
0.03997323319346051,0.10483487959653713,0.9685947480482612,0.96657223796034
0.03661641151609699,0.09821730063216598,0.9705464868701207,0.9690760059612519
0.035848920073933165,0.0901111615755375,0.9717885024840313,0.9702748177229389
